file_name,skill_name_kr,class_name_kr,class_folder,relative_path,source_character,skill_type,skill_id,icon_url,icon_source_file,collected_at
ac_skill_01_4.png,다크 리저렉션,아르카나,arcana,arcana/ac_skill_01_4.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_4.png,ac_skill_01_4.png,2026-06-28T21:32:22+09:00
ac_skill_01_11.png,댄싱 오브 스파인플라워,아르카나,arcana,arcana/ac_skill_01_11.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_11.png,ac_skill_01_11.png,2026-06-28T21:32:22+09:00
ac_skill_01_47.png,더 데빌,아르카나,arcana,arcana/ac_skill_01_47.png,차사,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_47.png,ac_skill_01_47.png,2026-06-28T21:32:22+09:00
ac_skill_01_46.png,더 썬,아르카나,arcana,arcana/ac_skill_01_46.png,차사,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_46.png,ac_skill_01_46.png,2026-06-28T21:32:22+09:00
ac_skill_01_44.png,더 타워,아르카나,arcana,arcana/ac_skill_01_44.png,차사,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_44.png,ac_skill_01_44.png,2026-06-28T21:32:22+09:00
ac_skill_01_45.png,데스,아르카나,arcana,arcana/ac_skill_01_45.png,차사,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_45.png,ac_skill_01_45.png,2026-06-28T21:32:22+09:00
ac_skill_01_15.png,리턴,아르카나,arcana,arcana/ac_skill_01_15.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_15.png,ac_skill_01_15.png,2026-06-28T21:32:22+09:00
ac_skill_01_19.png,백 플러쉬,아르카나,arcana,arcana/ac_skill_01_19.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_19.png,ac_skill_01_19.png,2026-06-28T21:32:22+09:00
ac_skill_01_20.png,세렌디피티,아르카나,arcana,arcana/ac_skill_01_20.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_20.png,ac_skill_01_20.png,2026-06-28T21:32:22+09:00
ac_skill_01_6.png,셀레스티얼 레인,아르카나,arcana,arcana/ac_skill_01_6.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_6.png,ac_skill_01_6.png,2026-06-28T21:32:22+09:00
ac_skill_01_24.png,스크래치 딜러,아르카나,arcana,arcana/ac_skill_01_24.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_24.png,ac_skill_01_24.png,2026-06-28T21:32:22+09:00
ac_skill_01_5.png,스트림 오브 엣지,아르카나,arcana,arcana/ac_skill_01_5.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_5.png,ac_skill_01_5.png,2026-06-28T21:32:22+09:00
ac_skill_01_14.png,스파이럴 엣지,아르카나,arcana,arcana/ac_skill_01_14.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_14.png,ac_skill_01_14.png,2026-06-28T21:32:22+09:00
ac_skill_01_23.png,시크릿 가든,아르카나,arcana,arcana/ac_skill_01_23.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_23.png,ac_skill_01_23.png,2026-06-28T21:32:22+09:00
ac_skill_01_17.png,신비한 쇄도,아르카나,arcana,arcana/ac_skill_01_17.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_17.png,ac_skill_01_17.png,2026-06-28T21:32:22+09:00
ac_skill_01_8.png,언리미티드 셔플,아르카나,arcana,arcana/ac_skill_01_8.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_8.png,ac_skill_01_8.png,2026-06-28T21:32:22+09:00
ac_skill_01_10.png,운명의 부름,아르카나,arcana,arcana/ac_skill_01_10.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_10.png,ac_skill_01_10.png,2026-06-28T21:32:22+09:00
ac_skill_01_1.png,이보크,아르카나,arcana,arcana/ac_skill_01_1.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_1.png,ac_skill_01_1.png,2026-06-28T21:32:22+09:00
ac_skill_01_39.png,죽음의 운명,아르카나,arcana,arcana/ac_skill_01_39.png,차사,100,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_39.png,ac_skill_01_39.png,2026-06-28T21:32:22+09:00
ac_skill_01_3.png,체크메이트,아르카나,arcana,arcana/ac_skill_01_3.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_3.png,ac_skill_01_3.png,2026-06-28T21:32:22+09:00
ac_skill_01_9.png,쿼드라 엑셀레이트,아르카나,arcana,arcana/ac_skill_01_9.png,차사,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ac_skill/ac_skill_01_9.png,ac_skill_01_9.png,2026-06-28T21:32:22+09:00
